post_id,text,label
1044598978715648000,"රැපියල් තෙන්නකෝන් බස් එකට ගොඩ වෙලා කොන්දොස්තගෙන් දවසක් ඇහුවලු "" දරුව මේ හම් පයිය කොහේ ඔබම්ද "" කියල",HOF
1007657154788986880,@USER  @USER මම කියන්නෙ ඒ විදියට ගත්තාම තෝ තොපිත් කුනුහරුප වෙලා ඒකනේ හාමුදුරුවන්ව හිරේ දැම්ම්මේ.,NOT
582909217079603200,@USER @USER  උතුරත්-නැගෙනහිර නැතිනම් අදත් ජනපති මහින්ද ඒකට සැලකුවේ නෑ ඒ අය.,NOT
1268776864778194946,@USER මළගෙවල්වලට roadshow තිබ්බට සිල් ගන්න ඕනේ ගෙදර ඉඳන්,NOT
1209643978280390656,@USER කල්ලතොනියෝ තෝ රට ජාතිය විකුණලා යූරෝපෙට ගියා නම් කට වහගෙන හිටපිය. මොකද තමුසෙගෙ මල්ලි වැදගත් ගෞරවනීය මනුස්සයෙක්.,HOF
580699587503108096,ඉට්ස් මී.. මැට්ටා වාගේ ආදරේ කලේ.. ඉට්ස් මී.. එල හරකා වාගේ සීරියස් උනේ.. ඉට්ස් මී.. රෝමියෝ වෙන්න දැඟලුවේ.. ඉට්ස්... URL,HOF
1465886944441733123,"අමාරුවෙන් ලැබෙන දෙය හැම විටම ශ්‍රේෂ්ඨයි !  ඇතින්නියක් සහ බැල්ලියෙකු එකවර ගැබ් ගත්තේය. මාස තුනකට පසු බැල්ලි බලු පැටවුන් හය දෙනෙකු බිහි කළේය. මාස හයකට පසු, බැල්ලි නැවත ගැබ්ගෙන ඇති අතර, මාස නවයකදී එහි තවත් බලු පැටවුන් දුසිමක් බිහි කළේය. රටාව දිගටම පැවතුනි.",NOT
1111355037702209536,එහේ ජෙප්පො එකෙක්වත් ඉදලා නෑ..ලංකාවෙ වගේ අවුරුදු 71 රට පාලනය කරපු සුජාතපුත්‍රයො ටිකක් ඉදලා තියෙන්නේ.. නොදකින් විතරක් මෙහෙම හිතන කාලකණ්ණි URL,HOF
950368645565353984,ටහුඩු.. තපස්සු සොඳුර කියන්නේ නෑ බං..,NOT
1444922285752668170,@USER රට යවන්න කලින් දේශීය අවශ්‍යතාවය සපුරන්න මහත්තයෝ..,NOT
1481602052048691200,"@USER ,  @USER  @USER ඒක හිතන්නවත් උඹට මොළයක් නෑ. විවිධත්වය කියන එකවත් දන්නෙ නෑ. අනේ මෝඩයෝ. තෝ වගේ එකෙක් එක්ක ද මං මෙච්චර වෙලා කතා කළේ. මගේ ලොකු වැරද්දක්",HOF
681686260122017792,ලංකාව මේ දවස් වල පට්ට Famous වෙලා තියෙන්නේ. Bra එකක් නිසා Billboard web site එකේත් ගියා. ඒ මදිවට TMZ එකේත් දාලා #SriLanka #TMZ #Billboard,NOT
1336649621292998658,@USER මම ආසා නෑ එහෙම වෙනවට. ඒත් අනිවා අවවාද කරන්න ඕනේ. මොකද මිනිහ කරන්නෙ නිකන්ම නිකන් රස්සාවක් නෙමේ නිසා. කතාකිරීමේ නිදහස තිබ්බා කියලා කටට එන හැම මගුලම කියවනවට හොඳ පාඩම්.,NOT
1217806536765952000,"මල්ලීගේ school එකේ Junior section  Head Prefect  විදිහට මල්ලිව තේරිලා. මිනිහා දැන් හෙන ආඩම්බරෙන් ඉන්නේ, අම්මත් ආඩම්බරෙන්. කොහොම උනත් ආඩම්බරයි #සහෝදරයා මටත්.  #සුභ_පැතුම්_මල්ලී",NOT
1000284619030212608,අම්ම කියල තියෙන්නෙ උබව ටෝක් කරල කෙල්ලෙක් ඇවිත් දාගන්න කම් උබ එහෙම කෙල්ලො පස්සෙ යනව නෙමෙයි කියල  The following media includes potentially sensitive content. Change settings View,NOT
1359548533410439178,දාන් ඉන්න අමාරුයිලු.මුගේ ආච්චිට යකෝ මේ වගේ ගල් බූතයො හින්දා අපි මුලු දවසම ඉටිකොල ගෝනියකුත් ඔලුවෙ ඉදන් පොරවන් මාස් දෙකක් දාගෙන වැඩ කරන්නෙ මේකට මේ පැය ගාන මාස්ක් එක දාන් ඉන්න අමාරුව..මන් ඒ ටික කියන්න  කලින් කොල්ලා සාක්කුවෙන් ගත්ත මාස්ක් එක දාගෙන ශේප් වෙලා ගියා ඉතින් රජය වැරදීලු!,HOF
638937399251173376,"@USER @USER  අම්මටහුඩු යකෝ හනිමූන් ගියේ ඕඩියන්ස් එකක් ඉස්සරහද?හුටා,ඉටිම් උට්ටරෙ හම්බුනාඩ",NOT
915056510979452928,"@USER අපෝ නෑ ,මන් හෙන ආතල් එකේ ඉන්නෙ,අපි ඕවට නෑ ,අපිට ඕව නෑ  සත්‍ය කතාවක් ඇසුරිනි ...",NOT
975441094065446912,වැඩිය උඩ පනින අයට අන්තිමේ රෙදි නැතුව යන්න වෙන බව ඔය උඩ පනින ගොඩක් අයට මතක් වෙන්නෙ තමන්ගෙ රෙද්ද ගැලවුණු දාටයි....,NOT
1432867661969461248,@USER මොන සටන්ද? ඔයාලනේ ආණ්ඩුව,NOT
1232323924089868289,"වේසියොන්ට වේසි නොකියා පත්තිනි අම්මා කියන්නයැ  මාෂි @USER  · 25 Feb 2020 ආදර,සම්බන්ධතාවක් නැවතුණාම ඒ ආදරේ කරපු කෙනා ගැන ආදරේන් කතා කරන්න බැරි නම් අඩු ගානේ ඒමනුස්සයා ගේ වැරදි කියෝ කියෝ ගැන කොන්ද පන නැති වැඩේ කරන පිරිමි / ගැහැනු හැමතැනම.සීයට සියක් පරිපුර්ණ මිනිස්සු නෑ ලොකේ.අනිත් කෙනාට ඇගිල්ල දික් කරද්දී තමන්ට ඇගිලි 4 ක් දික් වෙනවා කිය මතක තිබ්බොත් ඇති.",HOF
678021759434678272,"කාත්තන් කුඩි එපා පලයන් අකුරණ, අම්පාරේ කල්මුණේ , අක්කරෛපත්තු තොපිට සහජීවනය උගන්වයි !!!",NOT
1358334114231844866,කුවේණි ඉංදියාවටත් සාප කරා වෙන්න බැරිද,NOT
965905616953724928,අහිංසක කොල්ලොන්ට කෙල්ලන්ට; ආණ්ඩුවේ ටැබු එකට ප‍්‍රී වයිපයි එකෙන් වැලක් බාලා බලලා කරලා සැපේ ඉන්න තිබ්බ හීන මාලිගා කැඩුවට තොපිලාට සාප වෙනවා බොලව්  #lka,HOF
1241613160353652736,@USER ඔවුන් සාදාකාලික සිරකරුවන් වෙති ශ්‍රිලංකා දිපයේ...  හොර පාස්පොට් හදල රටත් කාපු අවජාතක හැත්ත කියද්දි සමහරුන්ට රිදෙනව අැයිද දන්නැ,HOF
1314903423037460480,@USER රත්නත්ත්‍රයේ අනුහසින් රට කොරෝනාවෙන් මිදේවා,NOT
951447353206042624,ගිය පාර O/L කරපු සෙට් එක පෝලිමට ක්ලාස් යනවා. මැත්ස් බයෝ වලට. මගෙන් අහන අහන හැම එකාටම කියන්නෙ කරල බලපන් පට්ට ලේසියි කියල.  පව් යකෝ උන් :3,NOT
1319207554971439107,@USER මට 2 වෙනිදාට විදගන්න apoiment එක තියෙන්නේ.....,NOT
